update_id,excluded_class,start_frame,end_frame,donors,donor_count,sufficient,dx,dy,mad_dx,mad_dy,residual_median,magnitude,direction_deg,width_ratio,height_ratio,clean_scale_count,clean_width_ratio,clean_height_ratio,clean_width_ratio_mad,clean_height_ratio_mad
small_launcher:15,small_launcher,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,66.5,8.5,6.5,10.124228365658293,66.54697588921678,87.84703721089954,1.0082644628099173,1.009090909090909,8,1.0041322314049586,1.0045454545454544,0.004132231404958664,0.010658627087198669
small_launcher:16,small_launcher,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,1,3.5,68.0,8.0,7.5,10.111874208078342,68.09001395212076,87.05355261998768,1.0081967213114753,1.009009009009009,9,1.0081967213114753,1.009009009009009,0.008196721311475308,0.009009009009008917
small_launcher:17,small_launcher,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,1,3.5,68.0,7.5,6.5,10.307764064044152,68.09001395212076,87.05355261998768,1.0,1.0,9,1.0,1.0,0.0,0.0
small_launcher:18,small_launcher,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,9,1,3.5,65.5,8.0,6.5,12.0,65.59344479443048,86.94130242590418,1.0126582278481013,1.0,8,1.0142656218605586,1.0,0.005988060627166392,0.0
small_launcher:19,small_launcher,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_tower|spacecraft|ta-ta|tank,8,1,4.5,64.75,8.25,3.75,12.562344526401112,64.90618229413897,86.02444632739649,1.0062111801242235,1.0,7,1.0,1.0,0.0,0.011904761904761862
small_launcher:20,small_launcher,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|spacecraft|ta-ta|tank,8,1,-0.25,65.5,8.0,7.5,11.792071536529289,65.50047709749907,90.21868511942299,1.0054945054945055,1.0,5,1.0208333333333333,1.0,0.01041666666666674,0.0
small_launcher:21,small_launcher,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|spacecraft|ta-ta|tank,9,1,-3.5,65.0,5.5,8.0,14.5,65.09416256470314,93.08218082452815,1.0,1.02,5,1.0,1.02,0.0,0.003529411764705781
small_launcher:22,small_launcher,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|spacecraft|ta-ta|tank,9,1,-3.5,65.5,6.0,7.5,12.5,65.59344479443048,93.05869757409583,1.0123456790123457,1.0,5,1.0151515151515151,1.0,0.003030303030302939,0.016393442622950838
small_launcher:23,small_launcher,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|ta-ta|tank,8,1,-2.5,67.25,7.5,8.0,13.277641091239175,67.29645235820385,92.12897427087458,1.0053763440860215,1.0,6,1.0114739050616313,1.0,0.007462686567164201,0.0
small_launcher:24,small_launcher,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|ta-ta|tank,7,1,-7.0,68.0,4.5,9.0,13.0862523283024,68.3593446428504,95.87739260664314,1.0,1.0,6,1.002659574468085,1.003875968992248,0.0026595744680850686,0.009803921568627416
small_plane:1,small_plane,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.0,60.75,3.75,6.25,7.503259339205583,60.75,90.0,1.0,1.0057471264367817,9,1.0,1.0,0.0,0.0
small_plane:2,small_plane,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,-0.5,60.0,5.0,4.5,6.726812023536855,60.002083297165605,90.47745377730958,1.0142857142857142,1.0,9,1.0142857142857142,1.0,0.014285714285714235,0.011363636363636465
small_plane:3,small_plane,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,-1.0,61.0,4.0,4.5,6.800735254367722,61.00819617067857,90.93919094573559,1.0,1.0,9,1.0,1.0,0.0,0.0
small_plane:4,small_plane,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.5,60.5,4.0,4.75,8.46744905869405,60.502066080424065,89.52649194126508,1.0,1.0,9,1.0,1.0,0.0,0.0
small_plane:5,small_plane,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.25,61.25,4.25,4.5,7.796731403942497,61.250510201956686,89.76614097412673,1.0063791989664082,1.0,10,1.0063791989664082,1.0,0.0063791989664081505,0.010669362084456457
small_plane:6,small_plane,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,62.0,4.5,5.0,8.38600678665945,62.00453612438368,89.30693969728875,1.0034482758620689,1.0084356819650937,10,1.0034482758620689,1.0084356819650937,0.005780346820809412,0.0084356819650937
small_plane:7,small_plane,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.0,61.5,5.0,6.0,8.0,61.53251173160413,88.13737905069333,1.0057142857142858,1.0,10,1.002857142857143,1.0,0.0028571428571428914,0.014912280701754377
small_plane:8,small_plane,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.0,62.5,5.0,6.0,8.246211251235321,62.53199181219162,88.16716049405794,1.008695652173913,1.0,11,1.008695652173913,1.0,0.008695652173912993,0.005747126436781658
small_plane:9,small_plane,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.5,61.5,5.5,6.5,9.192388155425117,61.55079203389669,87.67218491095885,1.0,1.0,10,1.0,1.0,0.0,0.0
small_plane:10,small_plane,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.0,62.0,5.0,6.0,9.5524865872714,62.03224967708329,88.15238973400541,1.011173184357542,1.0,10,1.0067114093959733,1.0,0.006711409395973256,0.0
small_plane:11,small_plane,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.0,4.5,6.25,8.973834704667382,64.0043943803861,89.32859581715003,1.0,1.0,10,1.0,1.0,0.0,0.011618589743589758
small_plane:12,small_plane,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.75,4.5,6.0,8.477591922614671,64.75434348366139,89.33637199998675,1.011764049955397,1.0,9,1.006578947368421,1.0,0.006578947368421018,0.0
small_plane:13,small_plane,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,65.0,6.0,5.0,8.73212459828649,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.0
small_plane:14,small_plane,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.0,66.0,5.0,6.0,10.062305898749054,66.03029607687671,88.26429541107161,1.0083333333333333,1.0,9,1.0083333333333333,1.0,0.008333333333333304,0.0
small_plane:15,small_plane,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,2.5,66.25,7.0,6.25,10.304587338775164,66.2971530308806,87.83892051177364,1.010542487815215,1.0045454545454544,9,1.0082644628099173,1.0,0.008264462809917328,0.010000000000000009
small_plane:16,small_plane,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,3.0,67.25,7.5,6.5,10.78472765433725,67.31688124088934,87.44574788682162,1.007262917617763,1.0045045045045045,10,1.007262917617763,1.0045045045045045,0.007262917617762987,0.009405556471105303
small_plane:17,small_plane,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,2.75,67.75,7.0,6.5,10.706204693233602,67.80578883841703,87.67561702905185,1.0,1.0,10,1.0,1.0,0.0,0.0
small_plane:18,small_plane,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,3.0,67.25,7.25,5.25,11.066989079288792,67.31688124088934,87.44574788682162,1.0103613719885667,1.0,9,1.0126582278481013,1.0,0.006572541382667829,0.0
small_plane:19,small_plane,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,66.0,9.5,3.5,10.5,66.04733151308992,87.8307424102715,1.0,1.0,8,1.0,1.0,0.0,0.013888888888888895
small_plane:20,small_plane,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,67.0,8.0,5.0,10.63014581273465,67.00746227100382,90.85509739626673,1.0,1.0,6,1.0104166666666665,1.0,0.01041666666666663,0.008064516129032251
small_plane:21,small_plane,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,1,-2.25,66.25,5.75,8.0,13.020831616226504,66.28819653603497,91.94514676141429,1.0,1.01,6,1.0,1.01,0.0,0.010000000000000009
small_plane:22,small_plane,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,1,-2.25,65.75,6.25,7.25,10.38924960445494,65.78848683470383,91.95992725912637,1.0116076221148687,1.0,6,1.0137485970819304,0.9918032786885246,0.004776274273129544,0.016666666666666663
small_plane:23,small_plane,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,1,-1.0,67.5,8.0,7.5,11.335784048754634,67.5074070010099,90.84876427155359,1.0,1.0,7,1.010752688172043,1.0,0.010752688172043001,0.0
small_plane:24,small_plane,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,69.75,6.0,6.25,11.354063819186797,69.87936032906998,93.48682977103714,1.002659574468085,1.0,7,1.0053191489361701,1.0,0.005319148936170137,0.007751937984496138
small_tower:1,small_tower,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|spacecraft|ta-ta|tank,10,1,0.0,61.0,3.0,6.75,9.178880615385573,61.0,90.0,1.0,1.0119199659429545,9,1.0,1.0114942528735633,0.0,0.011494252873563315
small_tower:2,small_tower,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|spacecraft|ta-ta|tank,9,1,-0.5,60.0,3.5,5.0,8.860022573334675,60.002083297165605,90.47745377730958,1.0142857142857142,1.0,9,1.0142857142857142,1.0,0.014285714285714235,0.011363636363636465
small_tower:3,small_tower,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|spacecraft|ta-ta|tank,9,1,-1.0,61.0,3.5,5.0,9.219544457292887,61.00819617067857,90.93919094573559,1.0,1.0,9,1.0,1.0,0.0,0.0
small_tower:4,small_tower,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|spacecraft|ta-ta|tank,10,1,0.0,60.5,2.75,5.75,10.056276494672947,60.5,90.0,1.0,1.0,9,1.0,1.0,0.0,0.0
small_tower:5,small_tower,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|spacecraft|ta-ta|tank,10,1,0.0,61.25,3.0,6.0,9.477731318827768,61.25,90.0,1.002906976744186,1.0,10,1.002906976744186,1.0,0.0029069767441860517,0.004716981132075526
small_tower:6,small_tower,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|spacecraft|ta-ta|tank,10,1,0.0,62.0,3.25,6.0,9.446628716703051,62.0,90.0,1.0034482758620689,1.0084356819650937,10,1.0034482758620689,1.0084356819650937,0.0034482758620689724,0.0084356819650937
small_tower:7,small_tower,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|spacecraft|ta-ta|tank,11,1,1.0,61.5,4.0,6.5,9.7082439194738,61.50812954398792,89.06844340192252,1.0,1.0093457943925233,10,1.0,1.0046728971962615,0.0,0.010677979996720932
small_tower:8,small_tower,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|spacecraft|ta-ta|tank,11,1,1.5,62.5,5.0,6.5,10.404326023342406,62.517997408746226,88.6251652194306,1.008695652173913,1.0,11,1.008695652173913,1.0,0.008695652173912993,0.005747126436781658
small_tower:9,small_tower,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,10,1,0.75,60.75,5.0,5.75,9.53426626414534,60.75462945323591,89.29268063145574,1.0,1.0,9,1.0,1.0,0.0,0.0
small_tower:10,small_tower,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,10,1,0.5,62.0,5.25,5.5,9.049957015408836,62.00201609625287,89.53794727856923,1.005586592178771,1.0,9,1.0,1.0,0.0,0.0
small_tower:11,small_tower,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,63.0,4.0,5.5,7.632168761236874,63.00793600809346,90.90938044919915,1.0,1.0,9,1.0,1.0,0.0,0.01041666666666674
small_tower:12,small_tower,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,9,1,-0.5,63.5,3.5,6.0,7.3824115301167,63.50196847342608,90.45113854678729,1.006578947368421,1.0,8,1.0032894736842106,1.0,0.00328947368421062,0.0
small_tower:13,small_tower,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,8,1,0.75,64.0,5.5,5.0,8.48683064368665,64.0043943803861,89.32859581715003,1.0065359477124183,1.0,8,1.0065359477124183,1.0,0.006535947712418277,0.0
small_tower:14,small_tower,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,8,1,0.5,65.5,5.25,5.25,8.163341720057929,65.50190836914601,89.56263613247927,1.0073924731182795,1.0,8,1.0073924731182795,1.0,0.007392473118279508,0.007575757575757569
small_tower:15,small_tower,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,2.5,66.0,8.5,6.0,10.5,66.04733151308992,87.8307424102715,1.0128205128205128,1.009090909090909,8,1.010542487815215,1.0045454545454544,0.01054248781521494,0.010658627087198669
small_tower:16,small_tower,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,2.5,66.5,9.0,6.0,10.816653826391969,66.54697588921678,87.84703721089954,1.0063291139240507,1.009009009009009,9,1.0063291139240507,1.009009009009009,0.006329113924050667,0.009009009009008917
small_tower:17,small_tower,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,2.0,67.5,8.5,6.0,10.124228365658293,67.52962312940892,88.30284381039972,1.0,1.0,9,1.0,1.0,0.0,0.0
small_tower:18,small_tower,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,2.5,65.5,9.0,4.5,11.0,65.54769256045554,87.81419919322441,1.0080645161290323,1.0,8,1.0094541139240507,1.0,0.009454113924050711,0.0
small_tower:19,small_tower,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,1,0.75,67.75,8.25,4.25,9.55146034226927,67.75415116433827,89.36575528557388,1.0,1.0,8,1.0,1.0,0.0,0.013888888888888895
small_tower:20,small_tower,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,67.0,8.0,5.0,10.63014581273465,67.00746227100382,90.85509739626673,1.0,1.0,6,1.0104166666666665,1.0,0.01041666666666663,0.008064516129032251
small_tower:21,small_tower,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,1,-2.25,66.25,5.75,8.0,13.020831616226504,66.28819653603497,91.94514676141429,1.0,1.01,6,1.0,1.01,0.0,0.010000000000000009
small_tower:22,small_tower,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,1,-2.25,65.75,6.25,7.25,10.38924960445494,65.78848683470383,91.95992725912637,1.0116076221148687,1.0,6,1.0137485970819304,0.9918032786885246,0.004776274273129544,0.016666666666666663
small_tower:23,small_tower,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,1,-1.0,67.5,8.0,7.5,11.335784048754634,67.5074070010099,90.84876427155359,1.0,1.0,7,1.010752688172043,1.0,0.010752688172043001,0.0
small_tower:24,small_tower,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,69.75,6.0,6.25,11.354063819186797,69.87936032906998,93.48682977103714,1.002659574468085,1.0,7,1.0053191489361701,1.0,0.005319148936170137,0.007751937984496138
spacecraft:1,spacecraft,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1.0,62.25,3.75,7.75,9.330382556179678,62.25803161038743,89.07966503315095,1.0,1.0057471264367817,9,1.0,1.0,0.0,0.0
spacecraft:2,spacecraft,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,9,1,1.0,63.0,4.0,7.5,9.924716620639604,63.00793600809346,89.09061955080087,1.005952380952381,1.0,9,1.005952380952381,1.0,0.005952380952380931,0.011363636363636465
spacecraft:3,spacecraft,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,9,1,1.0,63.0,4.5,7.0,8.845903006477066,63.00793600809346,89.09061955080087,1.0,1.0,9,1.0,1.0,0.0,0.0
spacecraft:4,spacecraft,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1.5,62.0,4.0,6.75,10.012367660667346,62.01814250685037,88.61408214918782,1.0,1.0,9,1.0,1.0,0.0,0.0
spacecraft:5,spacecraft,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1.25,62.5,4.25,6.75,10.205226830060301,62.51249875024994,88.8542371618249,1.0063791989664082,1.0,10,1.0063791989664082,1.0,0.0063791989664081505,0.010669362084456457
spacecraft:6,spacecraft,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1.75,63.75,4.5,7.0,10.167282805328341,63.77401508451542,88.42756957232665,1.0,1.013969081765692,10,1.0,1.013969081765692,0.0034482758620689724,0.009022461574688667
spacecraft:7,spacecraft,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|ta-ta|tank,11,1,2.0,61.5,4.5,6.5,9.5,61.53251173160413,88.13737905069333,1.0057142857142858,1.0093457943925233,10,1.002857142857143,1.0046728971962615,0.0028571428571428914,0.01390295419692733
spacecraft:8,spacecraft,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|ta-ta|tank,11,1,2.0,62.5,5.0,6.5,10.0,62.53199181219162,88.16716049405794,1.008695652173913,1.0,11,1.008695652173913,1.0,0.008695652173912993,0.005747126436781658
spacecraft:9,spacecraft,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,10,1,2.75,60.75,5.0,5.75,9.701667067187486,60.81221094484232,87.40813329476501,1.0,1.0,9,1.0,1.0,0.0,0.0
spacecraft:10,spacecraft,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,10,1,2.5,62.0,5.25,6.25,9.610696357347011,62.050382754661555,87.69093721097431,1.0122980015747443,1.0,9,1.0134228187919463,1.0,0.01342281879194629,0.0
spacecraft:11,spacecraft,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,9,1,2.5,63.0,5.5,6.5,9.513148795220223,63.04958366238432,87.72755026721707,1.0,1.0,9,1.0,1.0,0.0,0.01041666666666674
spacecraft:12,spacecraft,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,9,1,2.0,63.5,5.5,6.0,9.656603957913983,63.53148825582476,88.19600488379942,1.006578947368421,1.0,8,1.0032894736842106,1.0,0.00328947368421062,0.0
spacecraft:13,spacecraft,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,8,1,2.75,64.0,5.75,5.0,9.684988748229324,64.05905478540875,87.53958546140831,1.0,1.0,8,1.0,1.0,0.0,0.0
spacecraft:14,spacecraft,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,8,1,2.75,65.5,6.25,5.25,10.139380088753223,65.55770359004349,87.59586394624631,1.0123633879781422,1.0,8,1.0123633879781422,1.0,0.006774193548387153,0.007575757575757569
spacecraft:15,spacecraft,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,2.5,66.0,8.5,6.0,10.594810050208546,66.04733151308992,87.8307424102715,1.0128205128205128,1.0,8,1.010542487815215,1.0,0.01054248781521494,0.009545454545454524
spacecraft:16,spacecraft,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,3.5,66.5,8.0,6.0,10.44030650891055,66.59204156654157,86.98721249581666,1.0063291139240507,1.009009009009009,9,1.0063291139240507,1.009009009009009,0.006329113924050667,0.009009009009008917
spacecraft:17,spacecraft,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,3.5,67.5,7.5,6.0,10.594810050208546,67.59067983087608,87.03176597012829,1.0,1.0,9,1.0,1.0,0.0,0.0
spacecraft:18,spacecraft,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,3.5,65.5,8.0,4.5,11.926860441876563,65.59344479443048,86.94130242590418,1.0126582278481013,1.0,8,1.0142656218605586,1.0,0.005988060627166392,0.0
spacecraft:19,spacecraft,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,8,1,4.5,64.75,8.0,3.25,10.082898844636944,64.90618229413897,86.02444632739649,1.0,0.9920634920634921,7,1.0,1.0,0.0,0.015873015873015928
spacecraft:20,spacecraft,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|ta-ta|tank,8,1,1.0,65.5,8.75,5.75,10.258100115710374,65.50763314301624,89.12532322887868,1.0,1.0,5,1.0,1.0,0.0,0.0
spacecraft:21,spacecraft,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,1,-1.0,65.0,7.0,8.0,10.965856099730654,65.00769185258002,90.88140399658214,1.0,1.0,5,1.0,1.0,0.0,0.0
spacecraft:22,spacecraft,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,1,-1.0,66.0,7.5,7.5,10.965856099730654,66.007575322837,90.86805144974555,1.0108695652173914,1.0,6,1.0137485970819304,0.9918032786885246,0.004776274273129544,0.016666666666666663
spacecraft:23,spacecraft,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,1,-1.0,67.5,8.0,7.5,11.335784048754634,67.5074070010099,90.84876427155359,1.0,1.0,7,1.010752688172043,1.0,0.010752688172043001,0.0
spacecraft:24,spacecraft,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,69.75,6.0,6.25,11.354063819186797,69.87936032906998,93.48682977103714,1.002659574468085,1.0,7,1.0053191489361701,1.0,0.005319148936170137,0.007751937984496138
ta-ta:1,ta-ta,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|tank,10,1,1.0,62.25,3.75,6.75,8.869481711587412,62.25803161038743,89.07966503315095,1.0,1.0119199659429545,9,1.0,1.0114942528735633,0.0,0.011494252873563315
ta-ta:2,ta-ta,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,9,1,1.0,63.0,4.0,5.5,8.139410298049853,63.00793600809346,89.09061955080087,1.005952380952381,1.0,9,1.005952380952381,1.0,0.005952380952380931,0.00952380952380949
ta-ta:3,ta-ta,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,9,1,1.0,63.0,4.0,7.0,8.06225774829855,63.00793600809346,89.09061955080087,1.0,1.0,9,1.0,1.0,0.0,0.0
ta-ta:4,ta-ta,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,10,1,1.5,63.5,3.5,7.25,9.629162931541135,63.51771406466074,88.64680804622031,1.0,1.0,9,1.0,1.0,0.0,0.0
ta-ta:5,ta-ta,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,10,1,1.25,64.25,4.25,7.25,10.067979146263424,64.26215838267495,88.8854367275153,1.002906976744186,1.0,10,1.002906976744186,1.0,0.0029069767441860517,0.004716981132075526
ta-ta:6,ta-ta,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,10,1,1.75,64.75,4.0,7.25,9.90355691065631,64.77364433162612,88.45184230102204,1.0034482758620689,1.0084356819650937,10,1.0034482758620689,1.0084356819650937,0.005780346820809412,0.0084356819650937
ta-ta:7,ta-ta,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|tank,11,1,2.0,65.0,4.5,9.0,10.735455276791944,65.03076195155643,88.23760897633949,1.0057142857142858,1.0093457943925233,10,1.002857142857143,1.0046728971962615,0.0028571428571428914,0.010677979996720932
ta-ta:8,ta-ta,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|tank,11,1,2.0,65.0,4.5,8.5,10.5,65.03076195155643,88.23760897633949,1.0113636363636365,1.0,11,1.0113636363636365,1.0,0.011363636363636465,0.0
ta-ta:9,ta-ta,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,10,1,2.75,61.75,4.75,6.75,9.140579558682733,61.811204485918246,87.45005098703982,1.0,1.0,9,1.0,1.0,0.0,0.0
ta-ta:10,ta-ta,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,10,1,2.5,63.0,5.0,7.0,9.033589885117301,63.04958366238432,87.72755026721707,1.005586592178771,1.0,9,1.0,1.0,0.0,0.0
ta-ta:11,ta-ta,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|tank,9,1,2.5,65.0,5.5,6.5,8.5,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.012820512820512775
